keyword,date,trend_score,region,related_queries
Apple,2024-07-19,23,Canada,"['medical', 'week']"
Tesla,2024-07-19,37,Germany,"['administration', 'media']"
Google,2024-07-19,52,UK,"['data', 'toward']"
Netflix,2024-07-19,60,Canada,"['against', 'future']"
Amazon,2024-07-19,51,Germany,"['check', 'stay']"
Apple,2024-07-20,39,UK,"['song', 'paper']"
Tesla,2024-07-20,100,India,"['wonder', 'design']"
Google,2024-07-20,6,UK,"['hospital', 'those']"
Netflix,2024-07-20,23,India,"['interesting', 'southern']"
Amazon,2024-07-20,15,United States,"['Mrs', 'hair']"
Apple,2024-07-21,76,Germany,"['area', 'character']"
Tesla,2024-07-21,14,Canada,"['current', 'mention']"
Google,2024-07-21,30,UK,"['turn', 'voice']"
Netflix,2024-07-21,97,India,"['talk', 'wish']"
Amazon,2024-07-21,35,United States,"['wife', 'war']"
Apple,2024-07-22,75,Canada,"['office', 'from']"
Tesla,2024-07-22,23,UK,"['however', 'quite']"
Google,2024-07-22,92,UK,"['size', 'affect']"
Netflix,2024-07-22,92,UK,"['operation', 'country']"
Amazon,2024-07-22,75,United States,"['imagine', 'those']"
Apple,2024-07-23,36,UK,"['support', 'trip']"
Tesla,2024-07-23,4,Canada,"['only', 'soldier']"
Google,2024-07-23,70,United States,"['same', 'toward']"
Netflix,2024-07-23,58,Canada,"['kid', 'box']"
Amazon,2024-07-23,95,UK,"['father', 'as']"
Apple,2024-07-24,88,UK,"['hold', 'state']"
Tesla,2024-07-24,62,UK,"['study', 'very']"
Google,2024-07-24,58,Canada,"['by', 'response']"
Netflix,2024-07-24,8,Germany,"['performance', 'TV']"
Amazon,2024-07-24,56,Canada,"['chance', 'throw']"
Apple,2024-07-25,18,Canada,"['available', 'remain']"
Tesla,2024-07-25,61,United States,"['whom', 'condition']"
Google,2024-07-25,40,UK,"['training', 'nothing']"
Netflix,2024-07-25,64,United States,"['child', 'long']"
Amazon,2024-07-25,0,India,"['class', 'yeah']"
Apple,2024-07-26,14,India,"['policy', 'research']"
Tesla,2024-07-26,63,India,"['down', 'capital']"
Google,2024-07-26,94,UK,"['bank', 'evidence']"
Netflix,2024-07-26,72,Germany,"['music', 'board']"
Amazon,2024-07-26,26,India,"['fine', 'man']"
Apple,2024-07-27,38,India,"['realize', 'again']"
Tesla,2024-07-27,28,United States,"['others', 'pretty']"
Google,2024-07-27,30,Canada,"['pick', 'move']"
Netflix,2024-07-27,10,United States,"['add', 'why']"
Amazon,2024-07-27,28,India,"['its', 'result']"
Apple,2024-07-28,24,India,"['region', 'want']"
Tesla,2024-07-28,65,Germany,"['option', 'support']"
Google,2024-07-28,46,Germany,"['second', 'her']"
Netflix,2024-07-28,16,Canada,"['someone', 'way']"
Amazon,2024-07-28,20,United States,"['discuss', 'current']"
Apple,2024-07-29,100,Canada,"['response', 'about']"
Tesla,2024-07-29,68,Germany,"['apply', 'garden']"
Google,2024-07-29,84,United States,"['understand', 'movement']"
Netflix,2024-07-29,97,UK,"['who', 'knowledge']"
Amazon,2024-07-29,44,Germany,"['evening', 'fire']"
Apple,2024-07-30,85,Germany,"['eight', 'woman']"
Tesla,2024-07-30,61,Canada,"['from', 'young']"
Google,2024-07-30,71,India,"['whole', 'less']"
Netflix,2024-07-30,8,United States,"['gas', 'technology']"
Amazon,2024-07-30,92,Canada,"['debate', 'total']"
Apple,2024-07-31,94,Germany,"['baby', 'measure']"
Tesla,2024-07-31,97,Germany,"['she', 'third']"
Google,2024-07-31,53,India,"['at', 'drive']"
Netflix,2024-07-31,98,UK,"['now', 'himself']"
Amazon,2024-07-31,70,Canada,"['serve', 'item']"
Apple,2024-08-01,65,India,"['film', 'western']"
Tesla,2024-08-01,89,Canada,"['total', 'bad']"
Google,2024-08-01,55,India,"['rule', 'accept']"
Netflix,2024-08-01,46,United States,"['number', 'hour']"
Amazon,2024-08-01,53,India,"['instead', 'song']"
Apple,2024-08-02,43,India,"['determine', 'collection']"
Tesla,2024-08-02,86,Germany,"['focus', 'speak']"
Google,2024-08-02,67,India,"['difference', 'appear']"
Netflix,2024-08-02,53,India,"['draw', 'adult']"
Amazon,2024-08-02,44,United States,"['service', 'firm']"
Apple,2024-08-03,57,Canada,"['lawyer', 'citizen']"
Tesla,2024-08-03,37,UK,"['paper', 'something']"
Google,2024-08-03,57,Canada,"['anything', 'commercial']"
Netflix,2024-08-03,89,United States,"['wonder', 'nice']"
Amazon,2024-08-03,43,United States,"['him', 'theory']"
Apple,2024-08-04,63,Germany,"['manage', 'step']"
Tesla,2024-08-04,23,India,"['agent', 'government']"
Google,2024-08-04,0,UK,"['pass', 'financial']"
Netflix,2024-08-04,90,Germany,"['husband', 'federal']"
Amazon,2024-08-04,88,UK,"['ok', 'treatment']"
Apple,2024-08-05,9,Canada,"['to', 'matter']"
Tesla,2024-08-05,34,Germany,"['shoulder', 'miss']"
Google,2024-08-05,1,Canada,"['admit', 'my']"
Netflix,2024-08-05,0,Canada,"['for', 'ready']"
Amazon,2024-08-05,42,UK,"['best', 'leg']"
Apple,2024-08-06,78,India,"['power', 'customer']"
Tesla,2024-08-06,12,India,"['floor', 'mission']"
Google,2024-08-06,24,Canada,"['peace', 'arm']"
Netflix,2024-08-06,23,UK,"['trouble', 'something']"
Amazon,2024-08-06,0,Canada,"['easy', 'central']"
Apple,2024-08-07,57,United States,"['modern', 'must']"
Tesla,2024-08-07,64,Canada,"['medical', 'Democrat']"
Google,2024-08-07,81,UK,"['exactly', 'anything']"
Netflix,2024-08-07,83,India,"['baby', 'structure']"
Amazon,2024-08-07,62,India,"['value', 'tend']"
Apple,2024-08-08,68,Canada,"['fast', 'machine']"
Tesla,2024-08-08,32,Canada,"['affect', 'fear']"
Google,2024-08-08,28,Germany,"['every', 'job']"
Netflix,2024-08-08,66,UK,"['strong', 'require']"
Amazon,2024-08-08,9,Germany,"['often', 'share']"
Apple,2024-08-09,98,United States,"['forward', 'concern']"
Tesla,2024-08-09,61,Germany,"['speech', 'alone']"
Google,2024-08-09,50,UK,"['dream', 'natural']"
Netflix,2024-08-09,99,India,"['right', 'seat']"
Amazon,2024-08-09,74,UK,"['region', 'city']"
Apple,2024-08-10,86,India,"['during', 'radio']"
Tesla,2024-08-10,59,UK,"['sport', 'various']"
Google,2024-08-10,91,Germany,"['kitchen', 'fine']"
Netflix,2024-08-10,60,UK,"['show', 'military']"
Amazon,2024-08-10,58,UK,"['serious', 'likely']"
Apple,2024-08-11,4,Germany,"['nearly', 'military']"
Tesla,2024-08-11,63,Germany,"['note', 'bar']"
Google,2024-08-11,72,Germany,"['south', 'week']"
Netflix,2024-08-11,52,Canada,"['year', 'mother']"
Amazon,2024-08-11,4,United States,"['safe', 'similar']"
Apple,2024-08-12,52,India,"['food', 'hit']"
Tesla,2024-08-12,11,Germany,"['guess', 'buy']"
Google,2024-08-12,61,Canada,"['executive', 'let']"
Netflix,2024-08-12,31,India,"['relationship', 'no']"
Amazon,2024-08-12,45,Canada,"['arrive', 'nor']"
Apple,2024-08-13,2,UK,"['break', 'expect']"
Tesla,2024-08-13,58,UK,"['executive', 'Democrat']"
Google,2024-08-13,49,India,"['room', 'style']"
Netflix,2024-08-13,23,India,"['green', 'according']"
Amazon,2024-08-13,35,United States,"['inside', 'maybe']"
Apple,2024-08-14,55,Germany,"['machine', 'catch']"
Tesla,2024-08-14,53,United States,"['figure', 'however']"
Google,2024-08-14,59,Germany,"['under', 'scientist']"
Netflix,2024-08-14,87,United States,"['article', 'give']"
Amazon,2024-08-14,24,India,"['nation', 'nation']"
Apple,2024-08-15,32,Canada,"['music', 'bad']"
Tesla,2024-08-15,30,United States,"['place', 'report']"
Google,2024-08-15,32,United States,"['exactly', 'defense']"
Netflix,2024-08-15,94,UK,"['see', 'while']"
Amazon,2024-08-15,80,United States,"['same', 'market']"
Apple,2024-08-16,15,Germany,"['bag', 'treat']"
Tesla,2024-08-16,51,Germany,"['south', 'site']"
Google,2024-08-16,8,Canada,"['arrive', 'whole']"
Netflix,2024-08-16,93,Germany,"['service', 'house']"
Amazon,2024-08-16,21,United States,"['none', 'building']"
Apple,2024-08-17,22,India,"['we', 'despite']"
Tesla,2024-08-17,14,UK,"['personal', 'begin']"
Google,2024-08-17,26,Canada,"['cultural', 'challenge']"
Netflix,2024-08-17,99,Germany,"['protect', 'work']"
Amazon,2024-08-17,22,UK,"['item', 'water']"
Apple,2024-08-18,28,Canada,"['industry', 'offer']"
Tesla,2024-08-18,94,Germany,"['interview', 'those']"
Google,2024-08-18,86,Canada,"['rule', 'truth']"
Netflix,2024-08-18,42,Canada,"['before', 'wide']"
Amazon,2024-08-18,8,India,"['really', 'sing']"
Apple,2024-08-19,37,Canada,"['discover', 'sport']"
Tesla,2024-08-19,21,Germany,"['identify', 'member']"
Google,2024-08-19,84,United States,"['police', 'degree']"
Netflix,2024-08-19,45,United States,"['as', 'one']"
Amazon,2024-08-19,100,Canada,"['particularly', 'Republican']"
Apple,2024-08-20,63,Canada,"['create', 'decision']"
Tesla,2024-08-20,3,United States,"['environmental', 'soon']"
Google,2024-08-20,25,India,"['trade', 'general']"
Netflix,2024-08-20,5,Canada,"['who', 'think']"
Amazon,2024-08-20,92,UK,"['quite', 'summer']"
Apple,2024-08-21,49,Germany,"['doctor', 'concern']"
Tesla,2024-08-21,46,UK,"['daughter', 'effect']"
Google,2024-08-21,58,Canada,"['become', 'strong']"
Netflix,2024-08-21,84,Germany,"['measure', 'very']"
Amazon,2024-08-21,15,India,"['vote', 'tell']"
Apple,2024-08-22,25,India,"['environment', 'admit']"
Tesla,2024-08-22,45,India,"['fight', 'likely']"
Google,2024-08-22,59,Germany,"['may', 'threat']"
Netflix,2024-08-22,72,United States,"['prove', 'finish']"
Amazon,2024-08-22,64,United States,"['peace', 'him']"
Apple,2024-08-23,17,Canada,"['reduce', 'tell']"
Tesla,2024-08-23,50,UK,"['day', 'again']"
Google,2024-08-23,5,United States,"['yard', 'president']"
Netflix,2024-08-23,32,Germany,"['child', 'enough']"
Amazon,2024-08-23,16,Canada,"['wish', 'whatever']"
Apple,2024-08-24,36,United States,"['involve', 'sea']"
Tesla,2024-08-24,99,UK,"['find', 'light']"
Google,2024-08-24,63,Germany,"['very', 'may']"
Netflix,2024-08-24,5,India,"['level', 'everything']"
Amazon,2024-08-24,18,Germany,"['trip', 'ahead']"
Apple,2024-08-25,59,India,"['address', 'stay']"
Tesla,2024-08-25,58,United States,"['account', 'draw']"
Google,2024-08-25,69,UK,"['place', 'order']"
Netflix,2024-08-25,49,Canada,"['economy', 'peace']"
Amazon,2024-08-25,8,UK,"['state', 'actually']"
Apple,2024-08-26,38,UK,"['career', 'join']"
Tesla,2024-08-26,96,UK,"['capital', 'participant']"
Google,2024-08-26,55,United States,"['cover', 'yard']"
Netflix,2024-08-26,40,India,"['organization', 'character']"
Amazon,2024-08-26,87,UK,"['recent', 'school']"
Apple,2024-08-27,62,Canada,"['could', 'relate']"
Tesla,2024-08-27,45,Germany,"['order', 'opportunity']"
Google,2024-08-27,21,Canada,"['and', 'single']"
Netflix,2024-08-27,70,Germany,"['true', 'here']"
Amazon,2024-08-27,23,UK,"['southern', 'report']"
Apple,2024-08-28,98,UK,"['table', 'stuff']"
Tesla,2024-08-28,1,Germany,"['air', 'create']"
Google,2024-08-28,26,UK,"['head', 'however']"
Netflix,2024-08-28,81,UK,"['sort', 'agreement']"
Amazon,2024-08-28,18,Germany,"['enough', 'size']"
Apple,2024-08-29,18,Canada,"['report', 'family']"
Tesla,2024-08-29,71,Canada,"['example', 'someone']"
Google,2024-08-29,26,United States,"['industry', 'show']"
Netflix,2024-08-29,18,Canada,"['wife', 'particular']"
Amazon,2024-08-29,26,United States,"['doctor', 'smile']"
Apple,2024-08-30,12,Canada,"['community', 'listen']"
Tesla,2024-08-30,5,United States,"['recently', 'coach']"
Google,2024-08-30,74,Canada,"['serve', 'business']"
Netflix,2024-08-30,66,India,"['nearly', 'near']"
Amazon,2024-08-30,58,United States,"['perhaps', 'century']"
Apple,2024-08-31,70,UK,"['available', 'put']"
Tesla,2024-08-31,81,Germany,"['public', 'site']"
Google,2024-08-31,35,India,"['with', 'either']"
Netflix,2024-08-31,38,Canada,"['rest', 'detail']"
Amazon,2024-08-31,21,UK,"['agent', 'can']"
Apple,2024-09-01,89,India,"['month', 'stand']"
Tesla,2024-09-01,65,United States,"['skin', 'unit']"
Google,2024-09-01,1,Germany,"['show', 'hold']"
Netflix,2024-09-01,35,Canada,"['answer', 'forward']"
Amazon,2024-09-01,60,India,"['cold', 'explain']"
Apple,2024-09-02,2,India,"['attack', 'loss']"
Tesla,2024-09-02,30,United States,"['land', 'short']"
Google,2024-09-02,97,Germany,"['war', 'politics']"
Netflix,2024-09-02,20,Germany,"['threat', 'language']"
Amazon,2024-09-02,77,United States,"['water', 'including']"
Apple,2024-09-03,81,Germany,"['across', 'discussion']"
Tesla,2024-09-03,65,India,"['turn', 'develop']"
Google,2024-09-03,71,United States,"['report', 'we']"
Netflix,2024-09-03,24,Germany,"['list', 'into']"
Amazon,2024-09-03,58,India,"['than', 'thousand']"
Apple,2024-09-04,14,Germany,"['generation', 'including']"
Tesla,2024-09-04,39,Germany,"['debate', 'live']"
Google,2024-09-04,87,Germany,"['network', 'clearly']"
Netflix,2024-09-04,77,Canada,"['city', 'walk']"
Amazon,2024-09-04,21,UK,"['young', 'adult']"
Apple,2024-09-05,50,UK,"['worry', 'way']"
Tesla,2024-09-05,0,Germany,"['paper', 'media']"
Google,2024-09-05,14,Germany,"['draw', 'onto']"
Netflix,2024-09-05,36,Canada,"['month', 'development']"
Amazon,2024-09-05,83,Germany,"['best', 'accept']"
Apple,2024-09-06,72,Canada,"['city', 'all']"
Tesla,2024-09-06,17,India,"['traditional', 'truth']"
Google,2024-09-06,93,UK,"['nation', 'community']"
Netflix,2024-09-06,26,Canada,"['staff', 'your']"
Amazon,2024-09-06,53,India,"['data', 'money']"
Apple,2024-09-07,55,UK,"['authority', 'either']"
Tesla,2024-09-07,10,United States,"['usually', 'why']"
Google,2024-09-07,94,Canada,"['month', 'since']"
Netflix,2024-09-07,69,India,"['threat', 'artist']"
Amazon,2024-09-07,37,India,"['eye', 'himself']"
Apple,2024-09-08,85,Germany,"['although', 'president']"
Tesla,2024-09-08,17,UK,"['cost', 'when']"
Google,2024-09-08,61,Germany,"['degree', 'their']"
Netflix,2024-09-08,95,Canada,"['plan', 'my']"
Amazon,2024-09-08,79,United States,"['mean', 'out']"
Apple,2024-09-09,57,Germany,"['soldier', 'store']"
Tesla,2024-09-09,14,Germany,"['guess', 'Mrs']"
Google,2024-09-09,37,Germany,"['home', 'treat']"
Netflix,2024-09-09,25,India,"['after', 'under']"
Amazon,2024-09-09,84,Canada,"['road', 'summer']"
Apple,2024-09-10,45,India,"['find', 'back']"
Tesla,2024-09-10,35,UK,"['want', 'career']"
Google,2024-09-10,5,Germany,"['skill', 'job']"
Netflix,2024-09-10,6,Canada,"['may', 'practice']"
Amazon,2024-09-10,97,India,"['successful', 'computer']"
Apple,2024-09-11,8,United States,"['decade', 'kitchen']"
Tesla,2024-09-11,88,Germany,"['edge', 'behavior']"
Google,2024-09-11,84,Canada,"['difficult', 'recognize']"
Netflix,2024-09-11,50,United States,"['reduce', 'operation']"
Amazon,2024-09-11,56,UK,"['people', 'weight']"
Apple,2024-09-12,74,India,"['their', 'current']"
Tesla,2024-09-12,98,Canada,"['manage', 'reduce']"
Google,2024-09-12,74,Canada,"['reality', 'different']"
Netflix,2024-09-12,79,UK,"['join', 'agent']"
Amazon,2024-09-12,2,India,"['office', 'morning']"
Apple,2024-09-13,89,Canada,"['born', 'call']"
Tesla,2024-09-13,69,Germany,"['goal', 'example']"
Google,2024-09-13,89,Canada,"['the', 'add']"
Netflix,2024-09-13,91,India,"['value', 'anything']"
Amazon,2024-09-13,81,Germany,"['add', 'candidate']"
Apple,2024-09-14,96,Canada,"['popular', 'most']"
Tesla,2024-09-14,70,Canada,"['before', 'future']"
Google,2024-09-14,27,UK,"['bed', 'dark']"
Netflix,2024-09-14,86,UK,"['western', 'prevent']"
Amazon,2024-09-14,59,United States,"['best', 'win']"
Apple,2024-09-15,41,UK,"['possible', 'not']"
Tesla,2024-09-15,93,Germany,"['run', 'seek']"
Google,2024-09-15,85,United States,"['anyone', 'story']"
Netflix,2024-09-15,83,Germany,"['per', 'senior']"
Amazon,2024-09-15,98,Canada,"['position', 'rise']"
Apple,2024-09-16,33,United States,"['put', 'those']"
Tesla,2024-09-16,26,United States,"['federal', 'me']"
Google,2024-09-16,54,Germany,"['task', 'offer']"
Netflix,2024-09-16,54,Canada,"['cover', 'look']"
Amazon,2024-09-16,18,Germany,"['strong', 'head']"
Apple,2024-09-17,69,Canada,"['message', 'away']"
Tesla,2024-09-17,59,UK,"['few', 'avoid']"
Google,2024-09-17,35,Germany,"['dream', 'mother']"
Netflix,2024-09-17,10,Germany,"['indicate', 'race']"
Amazon,2024-09-17,56,Canada,"['friend', 'player']"
Apple,2024-09-18,77,Germany,"['somebody', 'option']"
Tesla,2024-09-18,77,UK,"['nature', 'art']"
Google,2024-09-18,47,India,"['product', 'budget']"
Netflix,2024-09-18,42,Canada,"['certainly', 'compare']"
Amazon,2024-09-18,87,Germany,"['entire', 'compare']"
Apple,2024-09-19,54,UK,"['stay', 'return']"
Tesla,2024-09-19,30,Germany,"['sort', 'certain']"
Google,2024-09-19,86,United States,"['cut', 'what']"
Netflix,2024-09-19,7,Canada,"['goal', 'group']"
Amazon,2024-09-19,59,Canada,"['scientist', 'including']"
Apple,2024-09-20,71,UK,"['admit', 'treatment']"
Tesla,2024-09-20,15,Canada,"['someone', 'guess']"
Google,2024-09-20,11,United States,"['like', 'people']"
Netflix,2024-09-20,56,UK,"['series', 'perform']"
Amazon,2024-09-20,7,India,"['cultural', 'garden']"
Apple,2024-09-21,76,Germany,"['politics', 'arrive']"
Tesla,2024-09-21,9,Germany,"['money', 'letter']"
Google,2024-09-21,20,UK,"['remain', 'example']"
Netflix,2024-09-21,94,Germany,"['control', 'agency']"
Amazon,2024-09-21,62,Canada,"['pull', 'trip']"
Apple,2024-09-22,3,UK,"['yard', 'down']"
Tesla,2024-09-22,10,India,"['now', 'include']"
Google,2024-09-22,3,UK,"['Mrs', 'church']"
Netflix,2024-09-22,15,UK,"['star', 'more']"
Amazon,2024-09-22,6,Canada,"['from', 'himself']"
Apple,2024-09-23,68,Germany,"['appear', 'apply']"
Tesla,2024-09-23,48,Germany,"['quality', 'which']"
Google,2024-09-23,5,United States,"['ask', 'raise']"
Netflix,2024-09-23,21,Germany,"['reason', 'just']"
Amazon,2024-09-23,61,India,"['Republican', 'get']"
Apple,2024-09-24,52,Germany,"['turn', 'which']"
Tesla,2024-09-24,58,Germany,"['account', 'feel']"
Google,2024-09-24,27,Germany,"['quickly', 'kind']"
Netflix,2024-09-24,45,UK,"['social', 'need']"
Amazon,2024-09-24,67,UK,"['black', 'try']"
Apple,2024-09-25,14,Canada,"['enjoy', 'television']"
Tesla,2024-09-25,87,United States,"['president', 'door']"
Google,2024-09-25,13,India,"['realize', 'bit']"
Netflix,2024-09-25,20,India,"['either', 'somebody']"
Amazon,2024-09-25,81,India,"['be', 'stay']"
Apple,2024-09-26,80,India,"['policy', 'behavior']"
Tesla,2024-09-26,55,India,"['none', 'food']"
Google,2024-09-26,59,United States,"['southern', 'among']"
Netflix,2024-09-26,67,India,"['Republican', 'cut']"
Amazon,2024-09-26,65,India,"['nice', 'also']"
Apple,2024-09-27,26,Canada,"['past', 'five']"
Tesla,2024-09-27,20,Canada,"['type', 'wear']"
Google,2024-09-27,99,Canada,"['mean', 'environmental']"
Netflix,2024-09-27,83,UK,"['face', 'rather']"
Amazon,2024-09-27,16,Canada,"['development', 'present']"
Apple,2024-09-28,50,India,"['include', 'tend']"
Tesla,2024-09-28,24,India,"['people', 'car']"
Google,2024-09-28,75,Germany,"['include', 'why']"
Netflix,2024-09-28,54,Germany,"['action', 'prevent']"
Amazon,2024-09-28,18,Canada,"['act', 'president']"
Apple,2024-09-29,50,Germany,"['wide', 'after']"
Tesla,2024-09-29,10,UK,"['any', 'far']"
Google,2024-09-29,68,Canada,"['report', 'cell']"
Netflix,2024-09-29,9,India,"['again', 'word']"
Amazon,2024-09-29,32,Germany,"['happen', 'public']"
Apple,2024-09-30,1,India,"['move', 'discuss']"
Tesla,2024-09-30,93,Canada,"['deal', 'work']"
Google,2024-09-30,1,India,"['including', 'difficult']"
Netflix,2024-09-30,6,Germany,"['off', 'understand']"
Amazon,2024-09-30,38,Canada,"['look', 'again']"
Apple,2024-10-01,11,United States,"['success', 'certain']"
Tesla,2024-10-01,28,India,"['address', 'four']"
Google,2024-10-01,34,India,"['defense', 'seven']"
Netflix,2024-10-01,30,Germany,"['standard', 'north']"
Amazon,2024-10-01,45,Canada,"['cut', 'player']"
Apple,2024-10-02,84,United States,"['response', 'rule']"
Tesla,2024-10-02,94,Germany,"['near', 'company']"
Google,2024-10-02,68,United States,"['behavior', 'dream']"
Netflix,2024-10-02,20,India,"['listen', 'gun']"
Amazon,2024-10-02,30,United States,"['wall', 'too']"
Apple,2024-10-03,60,United States,"['citizen', 'explain']"
Tesla,2024-10-03,7,Germany,"['leader', 'other']"
Google,2024-10-03,100,Germany,"['herself', 'push']"
Netflix,2024-10-03,35,India,"['both', 'finish']"
Amazon,2024-10-03,81,Germany,"['might', 'throw']"
Apple,2024-10-04,57,Canada,"['traditional', 'who']"
Tesla,2024-10-04,90,Germany,"['tax', 'suffer']"
Google,2024-10-04,20,Germany,"['face', 'your']"
Netflix,2024-10-04,69,Germany,"['common', 'woman']"
Amazon,2024-10-04,40,UK,"['least', 'billion']"
Apple,2024-10-05,95,UK,"['theory', 'lose']"
Tesla,2024-10-05,94,United States,"['born', 'make']"
Google,2024-10-05,13,India,"['feel', 'black']"
Netflix,2024-10-05,45,Germany,"['successful', 'front']"
Amazon,2024-10-05,87,Germany,"['consumer', 'field']"
Apple,2024-10-06,67,Canada,"['paper', 'support']"
Tesla,2024-10-06,16,United States,"['listen', 'kitchen']"
Google,2024-10-06,55,United States,"['story', 'audience']"
Netflix,2024-10-06,89,UK,"['local', 'as']"
Amazon,2024-10-06,57,Canada,"['large', 'meeting']"
Apple,2024-10-07,77,Germany,"['ball', 'conference']"
Tesla,2024-10-07,74,India,"['development', 'inside']"
Google,2024-10-07,11,UK,"['pass', 'role']"
Netflix,2024-10-07,99,United States,"['opportunity', 'let']"
Amazon,2024-10-07,52,India,"['like', 'together']"
Apple,2024-10-08,19,Canada,"['at', 'mean']"
Tesla,2024-10-08,63,UK,"['past', 'specific']"
Google,2024-10-08,96,Germany,"['step', 'court']"
Netflix,2024-10-08,19,Germany,"['mind', 'act']"
Amazon,2024-10-08,75,UK,"['bed', 'measure']"
Apple,2024-10-09,42,Canada,"['bank', 'only']"
Tesla,2024-10-09,96,Canada,"['attorney', 'different']"
Google,2024-10-09,5,United States,"['term', 'natural']"
Netflix,2024-10-09,34,UK,"['with', 'performance']"
Amazon,2024-10-09,89,United States,"['share', 'hit']"
Apple,2024-10-10,60,Germany,"['company', 'economy']"
Tesla,2024-10-10,32,United States,"['successful', 'product']"
Google,2024-10-10,20,Germany,"['give', 'hundred']"
Netflix,2024-10-10,25,Germany,"['face', 'share']"
Amazon,2024-10-10,99,UK,"['site', 'magazine']"
Apple,2024-10-11,58,Canada,"['central', 'argue']"
Tesla,2024-10-11,21,United States,"['right', 'life']"
Google,2024-10-11,32,Germany,"['girl', 'author']"
Netflix,2024-10-11,94,United States,"['although', 'major']"
Amazon,2024-10-11,27,Germany,"['color', 'manager']"
Apple,2024-10-12,65,India,"['evidence', 'language']"
Tesla,2024-10-12,18,United States,"['letter', 'necessary']"
Google,2024-10-12,77,Canada,"['try', 'provide']"
Netflix,2024-10-12,32,UK,"['support', 'black']"
Amazon,2024-10-12,38,India,"['station', 'one']"
Apple,2024-10-13,40,India,"['plan', 'husband']"
Tesla,2024-10-13,0,Germany,"['keep', 'writer']"
Google,2024-10-13,35,Canada,"['sing', 'understand']"
Netflix,2024-10-13,69,Canada,"['pass', 'represent']"
Amazon,2024-10-13,82,United States,"['trip', 'question']"
Apple,2024-10-14,79,Canada,"['couple', 'late']"
Tesla,2024-10-14,38,Germany,"['result', 'write']"
Google,2024-10-14,13,Germany,"['although', 'through']"
Netflix,2024-10-14,74,UK,"['rich', 'once']"
Amazon,2024-10-14,45,UK,"['along', 'wall']"
Apple,2024-10-15,10,Germany,"['house', 'sometimes']"
Tesla,2024-10-15,36,UK,"['service', 'style']"
Google,2024-10-15,16,India,"['community', 'coach']"
Netflix,2024-10-15,51,India,"['peace', 'ahead']"
Amazon,2024-10-15,60,UK,"['my', 'energy']"
Apple,2024-10-16,96,United States,"['talk', 'before']"
Tesla,2024-10-16,26,UK,"['world', 'third']"
Google,2024-10-16,30,Canada,"['huge', 'store']"
Netflix,2024-10-16,95,Canada,"['goal', 'reason']"
Amazon,2024-10-16,42,Germany,"['into', 'on']"
Apple,2024-10-17,87,UK,"['TV', 'wonder']"
Tesla,2024-10-17,69,United States,"['imagine', 'middle']"
Google,2024-10-17,23,Canada,"['tough', 'notice']"
Netflix,2024-10-17,21,United States,"['issue', 'leader']"
Amazon,2024-10-17,36,Canada,"['page', 'single']"
Apple,2024-10-18,93,Germany,"['listen', 'market']"
Tesla,2024-10-18,33,United States,"['scene', 'recently']"
Google,2024-10-18,18,India,"['enough', 'understand']"
Netflix,2024-10-18,17,United States,"['one', 'world']"
Amazon,2024-10-18,13,Germany,"['high', 'natural']"
Apple,2024-10-19,73,Germany,"['property', 'early']"
Tesla,2024-10-19,49,Canada,"['public', 'father']"
Google,2024-10-19,99,United States,"['possible', 'head']"
Netflix,2024-10-19,92,India,"['end', 'once']"
Amazon,2024-10-19,31,United States,"['Republican', 'with']"
Apple,2024-10-20,83,United States,"['life', 'point']"
Tesla,2024-10-20,54,United States,"['positive', 'forget']"
Google,2024-10-20,23,India,"['minute', 'business']"
Netflix,2024-10-20,18,UK,"['return', 'look']"
Amazon,2024-10-20,59,United States,"['into', 'piece']"
Apple,2024-10-21,19,United States,"['idea', 'others']"
Tesla,2024-10-21,62,Germany,"['quality', 'exist']"
Google,2024-10-21,23,Germany,"['close', 'really']"
Netflix,2024-10-21,0,Germany,"['edge', 'surface']"
Amazon,2024-10-21,45,India,"['piece', 'town']"
Apple,2024-10-22,64,United States,"['goal', 'hard']"
Tesla,2024-10-22,62,United States,"['father', 'past']"
Google,2024-10-22,95,India,"['population', 'consumer']"
Netflix,2024-10-22,62,UK,"['amount', 'protect']"
Amazon,2024-10-22,49,UK,"['tend', 'western']"
Apple,2024-10-23,71,Germany,"['amount', 'read']"
Tesla,2024-10-23,18,Germany,"['require', 'even']"
Google,2024-10-23,21,Canada,"['daughter', 'item']"
Netflix,2024-10-23,1,India,"['economic', 'box']"
Amazon,2024-10-23,57,India,"['charge', 'if']"
Apple,2024-10-24,94,India,"['world', 'know']"
Tesla,2024-10-24,5,Canada,"['compare', 'during']"
Google,2024-10-24,39,UK,"['investment', 'face']"
Netflix,2024-10-24,69,India,"['capital', 'what']"
Amazon,2024-10-24,39,Canada,"['return', 'education']"
Apple,2024-10-25,36,Germany,"['itself', 'article']"
Tesla,2024-10-25,46,UK,"['particularly', 'reason']"
Google,2024-10-25,26,Canada,"['move', 'though']"
Netflix,2024-10-25,43,Canada,"['trip', 'myself']"
Amazon,2024-10-25,82,UK,"['him', 'last']"
Apple,2024-10-26,31,India,"['together', 'produce']"
Tesla,2024-10-26,84,India,"['phone', 'push']"
Google,2024-10-26,33,India,"['head', 'control']"
Netflix,2024-10-26,35,India,"['last', 'every']"
Amazon,2024-10-26,41,United States,"['change', 'recent']"
